stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
561,12406,"FORT LEE RD AT GLADWIN AVE",,40.862709,-73.989642,0
562,12408,"FORT LEE RD AT GLENWOOD AVE",,40.860459,-73.985833,0
563,12413,"FORT LEE RD AT GLENWOOD AVE",,40.860580,-73.985903,0
564,12405,"FORT LEE RD AT GRAND AVE",,40.864249,-73.992552,0
565,12416,"FORT LEE RD AT GRAND AVE",,40.864068,-73.991914,0
566,12410,"FORT LEE RD AT IRVING ST",,40.858840,-73.981522,0
567,12412,"FORT LEE RD AT LINDEN TERRACE",,40.859980,-73.984230,0
568,12415,"FORT LEE RD AT GLADWIN AVE",,40.862548,-73.989253,0
569,12407,"FORT LEE RD AT BROAD AVE",,40.861788,-73.988133,0
570,12411,"FORT LEE RD AT CUMLEY TERRACE",,40.859067,-73.981623,0
571,13872,"RIVEREDGE RD AT GROVE ST",,40.926470,-73.965331,0
572,13871,"RIVEREDGE RD 267'W OF TENAFLY RD",,40.927489,-73.967653,0
573,13228,"BROAD AVE AT BANTA PL",,40.836408,-74.007273,0
574,13256,"SHALER BLVD AT SLOCUM AVE",,40.835759,-73.999734,0
575,13216,"BROAD AVE AT SHALER BLVD",,40.825220,-74.009223,0
576,13217,"BROAD AVE S AT PLEASANTVIEW TERR",,40.826839,-74.010024,0
579,13222,"BROAD AVE AT SLOCUM AVE",,40.838998,-74.004463,0
580,13223,"BROAD AVE AT ELM AVE",,40.840228,-74.003472,0
581,13224,"BROAD AVE AT MAPLE AVE",,40.841417,-74.002493,0
582,13225,"BROAD AVE AT MAPLE AVE",,40.841678,-74.002460,0
583,13226,"BROAD AVE AT ELM AVE",,40.840499,-74.003411,0
584,13227,"BROAD AVE AT SLOCUM AVE",,40.838748,-74.004891,0
585,13229,"BROAD AVE AT EDGEWATER AVE",,40.833690,-74.010102,0
586,13231,"BROAD AVE S AT PLEASANTVIEW TERR",,40.827099,-74.010313,0
587,13232,"BROAD AVE AT ISLAND RD",,40.824578,-74.009101,0
588,13233,"FULTON PL AT EDGEWATER AVE",,40.834769,-74.015093,8192
591,13237,"HENDRICKS CAUSEWAY AT FULTON PL",,40.834449,-74.015111,0
592,13238,"HENDRICKS CAUSEWAY AT VICTORIA TERRACE",,40.835959,-74.017811,0
593,13239,"MAPLE AVE AT BROAD AVE",,40.841228,-74.002032,0
594,13240,"MAPLE AVE AT PROSPECT AVE",,40.840488,-74.000741,0
595,13241,"MAPLE AVE AT ABBOTT AVE",,40.839458,-73.998973,0
596,13242,"MAPLE AVE AT SHALER BLVD",,40.838469,-73.997212,0
597,13243,"MAPLE AVE AT ABBOTT AVE",,40.839389,-73.998652,0
598,13244,"MAPLE AVE AT PROSPECT AVE",,40.840620,-74.000830,0
599,13245,"MAPLE AVE AT BROAD AVE",,40.841489,-74.002333,0
600,13246,"SHALER BLVD AT BROAD AVE",,40.825220,-74.008492,0
601,13247,"SHALER BLVD AT ELITE CT",,40.827538,-74.005893,0
602,13248,"SHALER BLVD AT HAMILTON ST",,40.829048,-74.005261,0
603,13249,"SHALER BLVD AT DAY AVE",,40.830580,-74.004103,0
604,13250,"SHALER BLVD AT EDGEWATER AVE",,40.832037,-74.002721,0
605,13251,"SHALER BLVD AT BANTA PL",,40.833109,-74.001790,0
606,13252,"SHALER BLVD AT SLOCUM AVE",,40.835578,-73.999801,0
607,13253,"SHALER BLVD AT ELM AVE",,40.837227,-73.998171,0
608,13255,"SHALER BLVD AT ELM AVE",,40.837427,-73.998092,0
609,13257,"SHALER BLVD AT BANTA PL",,40.833038,-74.002023,0
610,13258,"SHALER BLVD AT ENGLEHARDT TERRACE",,40.832078,-74.002793,0
611,13259,"SHALER BLVD AT LANCASTER RD",,40.828719,-74.005432,0
612,13260,"SHALER BLVD AT ELIZABETH AVE",,40.826738,-74.006563,0
613,13219,"BROAD AVE AT MARION PL",,40.832298,-74.010034,0
614,13218,"BROAD AVE AT LANCASTER RD",,40.830379,-74.010273,0
615,13235,"VINCE LOMBARDI PARK & RIDE",,40.827058,-74.028153,0
617,12935,"BROAD AVE AT W EDSALL BLVD",,40.852548,-73.994611,0
618,12930,"BROAD AVE AT HOMESTEAD AVE",,40.845659,-73.999393,0
619,12938,"BROAD AVE AT HOMESTEAD AVE",,40.845289,-73.999843,8192
620,12929,"BROAD AVE AT WEST RUBY AVE",,40.843338,-74.001051,0
622,12931,"BROAD AVE AT BRINKERHOFF AVE",,40.847109,-73.998340,0
623,12932,"BROAD AVE AT CENTRAL BLVD",,40.848479,-73.997362,0
624,12936,"BROAD AVE AT PALISADES BLVD",,40.850000,-73.996461,0
625,12937,"BROAD AVE AT WEST CENTRAL BLVD",,40.848079,-73.997864,0
626,12939,"BROAD & COLUMBIA AVES",,40.842719,-74.001693,0
628,12630,"PASSAIC ST 150'E OF GOLF AVE",,40.900248,-74.057893,0
629,12625,"PASSAIC ST AT LAWRENCE ST",,40.906348,-74.068050,0
630,12633,"PASSAIC ST AT MAYWOOD AVE",,40.903090,-74.062432,336
631,12627,"PASSAIC ST AT PALMER AVE",,40.904570,-74.065063,0
632,12629,"PASSAIC ST AT SOUTH ELM ST",,40.901637,-74.060123,0
633,12631,"PASSAIC ST AT ESPLANADE",,40.900218,-74.057581,0
634,12632,"PASSAIC ST AT ELM ST",,40.901539,-74.059830,0
635,12634,"PASSAIC ST AT PALMER AVE",,40.904328,-74.064523,0
636,12604,"ESSEX ST AT MAYBROOK DR",,40.888268,-74.066502,8192
637,12646,"THE ESPLANADE AT ROMAINE AVE",,40.896839,-74.058871,0
638,12647,"THE ESPLANADE AT EAST MAGNOLIA AVE",,40.894620,-74.059262,0
639,12626,"PASSAIC ST AT LATHAM ST",,40.905419,-74.066481,0
640,12628,"PASSAIC ST AT MAYWOOD AVE",,40.902838,-74.062232,0
641,12635,"PASSAIC ST AT SPENCER JOSEPH WAY",,40.905068,-74.065742,0
642,12636,"PASSAIC ST AT SPRING VALLEY RD",,40.906129,-74.067502,0
644,12642,"SPRING VALLEY AVE 300' E OF MAYWOOD AVE.",,40.911757,-74.056571,8195
646,12641,"SPRING VALLEY AVE AT COLES ST",,40.909160,-74.052112,0
647,12645,"THE ESPLANADE AT PASSAIC ST.",,40.899670,-74.057461,0
652,11459,"MARKET ST AT MIDLAND AVE",,40.897648,-74.103310,8192
653,11452,"MARKET ST AT RIVER DR",,40.901459,-74.127211,0
654,11480,"RT-4 AT ELIZABETH AVE",,40.919600,-74.123140,0
655,11483,"BROADWAY AT ORANGE AVE",,40.919079,-74.125993,0
657,11453,"MARKET ST AT VAN RIPER AVE",,40.900898,-74.123911,0
658,11481,"RT-4 AT EAST 54TH ST",,40.921099,-74.117483,0
659,11466,"MARKET ST 183'E OF VAN RIPER AVE",,40.900939,-74.123403,0
660,11479,"BROADWAY AT BOULEVARD",,40.919088,-74.125094,0
663,12767,"MADISON AVE AT RIVER RD",,40.940240,-74.021150,0
664,12768,"MADISON AVE AT BOULEVARD",,40.940188,-74.015811,0
665,12769,"MADISON AVE AT BOULEVARD",,40.940300,-74.016133,0
666,11277,"MADISON AVE AT CHESTNUT ST",,40.941059,-73.981471,0
667,11279,"MADISON AVE AT COLONIAL PKWY",,40.941218,-73.979042,0
668,11271,"MADISON AVE AT COOPER AVE",,40.940157,-74.001000,0
669,11287,"MADISON AVE AT COOPER AVE",,40.940229,-74.001043,0
670,11274,"MADISON AVE AT DEPEW ST",,40.940727,-73.988172,0
671,11283,"MADISON AVE AT DEPEW ST",,40.940810,-73.987892,0
673,11276,"MADISON AVE AT GARDEN ST",,40.940897,-73.984531,0
674,11280,"MADISON AVE AT HIGHWOOD DR",,40.941108,-73.981713,0
675,11268,"MADISON AVE AT HILLSIDE AVE",,40.940179,-74.009692,0
676,11275,"MADISON AVE AT HOWARD ST",,40.940818,-73.986161,0
677,11282,"MADISON AVE AT HOWARD ST",,40.940908,-73.985874,0
678,11272,"MADISON AVE AT JOHNSON AVE",,40.940240,-73.999182,0
679,11286,"MADISON AVE AT JOHNSON AVE",,40.940319,-73.998930,0
680,11290,"MADISON AVE AT LINCOLN AVE",,40.940240,-74.009821,0
681,11269,"MADISON AVE AT OMAHA ST",,40.940157,-74.006003,0
682,11289,"MADISON AVE AT OMAHA ST",,40.940210,-74.005701,0
683,11281,"MADISON AVE AT PERSHING ST",,40.940980,-73.984222,0
684,11270,"MADISON AVE AT PROSPECT AVE",,40.940149,-74.003391,0
685,11288,"MADISON AVE AT PROSPECT AVE",,40.940218,-74.003713,0
686,11273,"MADISON AVE AT THOMPSON ST",,40.940618,-73.990412,0
687,11284,"MADISON AVE AT THOMPSON ST",,40.940708,-73.990193,0
688,11285,"MADISON AVE AT VETERANS PLAZA",,40.940418,-73.996752,0
690,11297,"WASHINGTON AVE AT CRESSKILL AVE",,40.947170,-73.990641,0
691,11300,"WASHINGTON AVE AT DELONG AVE",,40.952108,-73.986223,0
692,11296,"WASHINGTON AVE AT EAST LINDEN AVE",,40.945739,-73.991492,0
693,11292,"WASHINGTON AVE AT E QUACKENBUSH AVE",,40.938500,-73.994221,0
694,11302,"WASHINGTON AVE AT ESSEX PL",,40.952349,-73.986212,0
695,11298,"WASHINGTON AVE AT GRANT AVE",,40.948918,-73.988480,0
696,11304,"WASHINGTON AVE AT GRANT AVE",,40.948959,-73.988570,0
697,11299,"WASHINGTON AVE AT LARCH AVE",,40.950390,-73.987212,0
699,11305,"WASHINGTON AVE AT LOHMAN PL",,40.947310,-73.990650,0
700,11293,"WASHINGTON AVE AT MADISON AVE",,40.940368,-73.993742,8195
701,11309,"WASHINGTON AVE AT MADISON AVE",,40.939900,-73.993973,0
702,11307,"WASHINGTON AVE AT NEW MILFORD AVE",,40.944199,-73.992463,0
703,11294,"WASHINGTON AVE AT NEW YORK AVE",,40.942380,-73.993083,0
704,11308,"WASHINGTON AVE AT NEW YORK AVE",,40.942550,-73.993103,0
705,11301,"WASHINGTON AVE AT MASSACHUSETTS AVE",,40.954259,-73.984553,0
707,11310,"WASHINGTON AVE AT SHADYSIDE AVE",,40.936779,-73.994771,0
708,11295,"WASHINGTON AVE AT VIRGINIA AVE",,40.944309,-73.992240,0
709,11303,"WASHINGTON AVE AT WILKENS DR",,40.949899,-73.987632,0
710,11379,"RIVER RD AT BULLS FERRY RD",,40.801700,-73.993553,0
711,11380,"RIVER RD AT OLD RIVER RD",,40.804278,-73.993051,0
712,11381,"RIVER RD AT CITY PLACE",,40.806939,-73.990690,0
713,11383,"RIVER RD 1360'N OF THOMPSON LANE",,40.812529,-73.986573,0
714,11384,"RIVER RD 1325' S OF ARCHER ST.",,40.814179,-73.983512,8195
715,11385,"RIVER RD AT ARCHER ST",,40.816727,-73.980830,0
716,11386,"RIVER RD AT VREELAND TERRACE",,40.818478,-73.979093,0
717,11387,"RIVER RD AT RUSSELL AVE",,40.820290,-73.977403,0
718,11388,"RIVER RD AT GARDEN PL",,40.823129,-73.975690,0
719,11389,"RIVER RD AT HILLIARD AVE",,40.826250,-73.973742,0
720,11390,"RIVER RD AT DEMPSEY AVE",,40.827590,-73.972973,0
721,11391,"RIVER RD AT RT 5/MARINA",,40.828818,-73.972152,8192
722,11392,"RIVER RD 444' N OF RT. 5",,40.830440,-73.972021,0
723,11394,"RIVER RD AT GLENWOOD AVE",,40.834917,-73.971241,0
724,11395,"RIVER RD AT NORTH ST",,40.836718,-73.970600,0
725,11396,"RIVER RD AT STERLING PL",,40.838608,-73.970172,0
726,11397,"RIVER RD AT ORCHARD ST",,40.841319,-73.969482,0
727,11398,"RIVER RD AT PALISADES TERRACE",,40.842609,-73.968601,0
728,11399,"RIVER RD AT ANNETTE AVE",,40.843829,-73.967280,0
729,11400,"RIVER RD AT BURDETTE CT",,40.846599,-73.966281,0
730,11401,"RIVER RD AT MAPLE ST",,40.844259,-73.967383,0
731,11402,"RIVER RD AT PALISADES TERRACE",,40.842470,-73.968821,0
732,11403,"RIVER RD AT ORCHARD ST",,40.841138,-73.969604,0
733,11404,"RIVER RD AT STERLING PL",,40.838789,-73.970231,0
734,11405,"RIVER RD 206' S OF NORTH ST.",,40.836057,-73.970982,0
735,11393,"RIVER RD & GLENWOOD AVE",,40.832599,-73.972433,0
736,11406,"RIVER RD & GLENWOOD AVE",,40.832659,-73.972540,0
737,11407,"RIVER RD AT RT 5/MARINA",,40.829259,-73.972113,8192
738,11408,"RIVER RD 183' N OF DEMPSEY AVE.",,40.827768,-73.973112,0
739,11409,"RIVER RD AT HILLIARD AVE",,40.826269,-73.973962,0
740,11410,"RIVER RD AT GARDEN PL",,40.822600,-73.976150,0
741,11411,"RIVER RD AT RUSSELL AVE",,40.820717,-73.977440,0
742,11412,"RIVER RD AT VREELAND TERRACE",,40.818610,-73.979222,0
743,11413,"RIVER RD AT ARCHER ST",,40.817010,-73.980801,0
744,11414,"RIVER RD AT EDGEWATER COMMONS",,40.813817,-73.984412,0
746,11415,"RIVER RD AT THOMPSON LANE",,40.809679,-73.989403,0
747,11416,"RIVER RD AT OLD RIVER RD",,40.804629,-73.993122,0
750,11382,"RIVER RD AT THOMPSON LANE",,40.809748,-73.989131,8192
753,13980,"MAIN AVE AT PARK ROW",,40.857440,-74.105954,0
754,13991,"MAPLE AVE AT UNION BLVD",,40.852850,-74.114783,0
755,13977,"MAIN AVE AT ANDERSON AVE",,40.854628,-74.117392,0
756,13979,"MAIN AVE AT LOCUST AVE",,40.854888,-74.108832,0
757,13981,"MAIN AVE AT MIDLAND AVE",,40.858470,-74.105612,0
758,13982,"MAIN AVE AT CRESCENT RD",,40.859059,-74.103771,0
759,13983,"MAIN AVE & BLUM ST",,40.860350,-74.099303,0
760,13984,"MAIN AVE AT AL VENTURA RD",,40.860380,-74.099422,0
761,13985,"MAIN AVE 130' S OF KRUG CT.",,40.858958,-74.103142,0
762,13986,"MAIN AVE AT MIDLAND AVE",,40.858308,-74.105780,0
763,13987,"MAIN AVE AT STEIN AVE",,40.856998,-74.106383,0
764,13988,"MAIN AVE AT LOCUST AVE",,40.855039,-74.108703,0
765,13990,"MAIN AVE AT VAN WINKLE AVE",,40.854579,-74.118280,0
766,13992,"MAPLE AVE AT UNION BLVD",,40.852989,-74.114771,0
767,13993,"MIDLAND AVE AT STEVENS RD",,40.861268,-74.106092,0
768,13971,"LOCUST AVE AT HAYWARD PL",,40.851669,-74.112392,0
769,13972,"LOCUST AVE AT HATHEWAY ST",,40.853198,-74.110852,0
770,13973,"LOCUST AVE AT HATHEWAY ST",,40.853428,-74.110711,0
771,13974,"LOCUST AVE AT HAYWARD PL",,40.851619,-74.112552,0
772,13975,"LOCUST AVE 225' S OF MAPLE AVE.",,40.850718,-74.113511,0
773,13976,"LOCUST AVE AT PATERSON AVE",,40.850087,-74.114171,0
774,13995,"PATERSON AVE AT CURIE AVE",,40.842028,-74.103541,0
775,13996,"PATERSON AVE AT JOHNSON AVE",,40.843429,-74.106013,0
776,13997,"PATERSON AVE AT MT. PLEASANT AVE",,40.845319,-74.109153,0
777,13998,"PATERSON AVE AT FRANKLIN ST",,40.846320,-74.110521,0
778,13999,"PATERSON AVE AT ROSE ST",,40.847377,-74.111823,0
779,14000,"PATERSON AVE AT PULASKI AVE",,40.848709,-74.113111,0
780,14001,"LOCUST AVE AT PATERSON AVE",,40.849808,-74.114102,0
781,13970,"LOCUST AVE AT MAPLE AVE",,40.851038,-74.113051,0
782,13994,"MIDLAND AVE AT STEVENS RD",,40.861638,-74.106063,0
783,12478,"MEMORIAL DR AT WASHINGTON ST",,40.876019,-74.087194,0
785,12494,"UNION ST AT MAIN ST (LIBERTY ST)",,40.877238,-74.084591,0
786,12483,"RT 46 AT WESTMINSTER PL",,40.884508,-74.088322,0
787,11670,"FAIR LAWN AVE AT 20TH ST",,40.938628,-74.122383,0
788,11666,"FAIR LAWN AVE AT ARNOLD ST",,40.936379,-74.130702,0
789,11667,"FAIR LAWN AVE AT BURBANK ST",,40.937129,-74.127922,0
790,11669,"FAIR LAWN AVE AT CHANDLER DR",,40.938360,-74.123522,0
791,11686,"FAIR LAWN AVE AT CHANDLER DR",,40.938458,-74.123593,0
792,11687,"FAIR LAWN AVE AT ELMARY PL",,40.937319,-74.127640,0
793,11688,"FAIR LAWN AVE AT ELMWOOD PL",,40.936850,-74.129311,0
794,11665,"FAIR LAWN AVE AT GEORGE ST",,40.935888,-74.132402,0
795,11668,"FAIR LAWN AVE AT ORCHARD ST",,40.937560,-74.126401,0
797,11685,"FAIR LAWN AVE AT POLLITT DR",,40.938798,-74.122312,0
798,11707,"MORLOT AVE AT 2ND ST",,40.925798,-74.134031,0
800,11720,"MORLOT AVE AT 4TH ST",,40.926157,-74.133022,0
802,11709,"MORLOT AVE AT 6TH ST",,40.926629,-74.130892,0
803,11705,"MORLOT AVE AT CANGER PL",,40.924828,-74.137651,0
804,11723,"MORLOT AVE AT CANGER PL",,40.924749,-74.138330,0
805,11706,"MORLOT AVE AT ESSEX PL",,40.925319,-74.135792,0
806,11722,"MORLOT AVE AT ESSEX PL",,40.925187,-74.136642,0
807,11732,"PLAZA RD AT BERDAN AVE",,40.934628,-74.116852,0
809,11726,"PLAZA RD AT MORLOT AVE",,40.931049,-74.114772,0
810,11734,"PLAZA RD AT MORLOT AVE",,40.930347,-74.114461,8192
811,11728,"PLAZA RD AT RAMAPO TERRACE",,40.937477,-74.119012,0
812,11731,"PLAZA RD AT RAMAPO TERRACE",,40.936768,-74.118923,0
813,11724,"PLAZA RD AT RAPHAEL ST",,40.926448,-74.111780,0
814,11736,"PLAZA RD AT RAPHAEL ST",,40.925968,-74.111674,0
815,11733,"PLAZA RD AT ROMAINE ST",,40.933370,-74.116253,0
816,11725,"PLAZA RD AT WATKINS AVE",,40.928278,-74.112752,0
817,11735,"PLAZA RD AT WATKINS AVE",,40.927648,-74.112451,0
818,11737,"RIVER RD AT BELLAIR AVE",,40.927980,-74.130332,0
819,11739,"RIVER RD AT BERDAN AVE",,40.931460,-74.131924,0
820,11742,"RIVER RD AT BERDAN AVE",,40.931389,-74.132091,0
821,11741,"RIVER RD AT FAIR LAWN AVE",,40.933838,-74.133111,0
822,11740,"RIVER RD AT FAIR LAWN AVE",,40.933658,-74.132881,0
823,11738,"RIVER RD AT PARK AVE",,40.929407,-74.131120,0
824,11743,"RIVER RD AT PARK AVE",,40.928898,-74.130963,0
825,11772,"RT-4 AT 17TH ST",,40.921208,-74.117852,0
826,11755,"BROADWAY AT PLAZA RD",,40.923179,-74.109513,0
827,11756,"RT-4 AT 27TH ST",,40.923519,-74.108203,0
828,11768,"RT-4 AT 27TH ST",,40.923609,-74.108532,0
829,11757,"RT-4 AT 30TH ST",,40.924039,-74.106173,8195
831,11759,"RT-4 AT 34TH ST",,40.925198,-74.101673,0
832,11766,"RT-4 AT 35TH ST",,40.925308,-74.101991,0
834,11774,"RT-4 AT CYRIL AVE",,40.920389,-74.121020,0
835,11758,"RT-4 AT FAIR LAWN PKWY",,40.924828,-74.103132,0
836,11773,"RT-4 AT LYNCREST AVE",,40.920710,-74.119693,0
837,11769,"BROADWAY AT PLAZA RD",,40.923088,-74.110711,0
838,11764,"RT-4 AT RT. 208",,40.926758,-74.096362,0
839,11765,"RT-4 AT VIRGINIA DR",,40.926078,-74.098953,0
840,11754,"NORTH MIDLAND AVE & ROUTE 4",,40.922198,-74.113463,0
841,11780,"SADDLE RIVER RD AT BERDAN AVE",,40.940089,-74.098892,0
842,11794,"SADDLE RIVER RD AT BERDAN AVE",,40.939379,-74.098842,0
843,11712,"MORLOT AVE AT MCKINLEY ST",,40.932819,-74.106372,0
844,11779,"SADDLE RIVER RD AT ERLI RD",,40.938138,-74.098451,0
846,11791,"SADDLE RIVER RD AT FAIR LAWN/CENTURY RD",,40.944230,-74.100601,0
847,11784,"SADDLE RIVER RD AT GOLDBLATT TER",,40.946868,-74.102742,0
848,11778,"SADDLE RIVER RD AT JEAN TERRACE",,40.936858,-74.097883,0
849,11789,"SADDLE RIVER RD AT KNOTT TERRACE",,40.946257,-74.102303,0
850,11785,"SADDLE RIVER RD AT KRAMER PL",,40.948767,-74.104341,0
851,11714,"MORLOT AVE 86' W OF JOHN ST.",,40.934639,-74.099462,0
854,11787,"SADDLE RIVER RD AT NAUGLE DR",,40.950420,-74.106280,0
855,11713,"MORLOT AVE AT DOROTHY ST",,40.933918,-74.102202,0
857,11775,"SADDLE RIVER RD AT SOUTH BROADWAY AVE",,40.921228,-74.090914,0
858,11782,"SADDLE RIVER RD AT TERHUNE PL",,40.942618,-74.099801,0
861,11793,"SADDLE RIVER RD AT TIERNEY PL",,40.940799,-74.099333,0
862,11715,"MORLOT AVE AT JOHN ST",,40.934858,-74.098992,0
863,11797,"SADDLE RIVER RD AT WYCKOFF TERRACE",,40.925070,-74.091552,0
864,11762,"RT-4 AT TUMBRIDGE RD",,40.926119,-74.098202,0
865,11716,"MORLOT AVE AT DOROTHY ST",,40.933978,-74.102383,0
866,11761,"RT-4 AT EAST AMSTERDAM AVE",,40.925598,-74.100130,0
867,11763,"RT-4 AT BLUE HILL AVE",,40.926357,-74.095152,8195
868,11767,"RT-4 AT 32ND ST",,40.924779,-74.104013,0
869,11788,"SADDLE RIVER RD AT KRAMER PL",,40.948189,-74.104003,0
870,11689,"FAIR LAWN AVE AT PARMALEE AVE",,40.935948,-74.132611,0
871,11718,"MORLOT AVE AT VAN SAUN PL",,40.932389,-74.108401,0
872,11744,"NJ ROUTE 208 AT MORLOT AVE",,40.931569,-74.110243,0
879,11751,"RT-208 AT PLAZA RD",,40.933408,-74.117693,0
880,11752,"NJ ROUTE 208 AT MORLOT AVE",,40.931819,-74.112173,0
882,11699,"MIDLAND AVE AT ARCADIA RD",,40.919019,-74.111223,0
883,11700,"MIDLAND AVE AT CAMBRIDGE RD",,40.920288,-74.111810,0
884,11701,"NORTH MIDLAND AVE & ROUTE 4",,40.922080,-74.112670,0
885,11702,"MIDLAND AVE AT ELLINGTON RD",,40.920899,-74.112231,0
886,11703,"MIDLAND AVE AT CAMBRIDGE RD",,40.919657,-74.111622,0
887,11704,"MIDLAND AVE AT ARCADIA RD",,40.918389,-74.111020,0
888,11730,"PLAZA RD AT FAIR LAWN AVE",,40.938648,-74.119691,0
889,11719,"MORLOT AVE AT 6TH ST",,40.926659,-74.131113,0
890,11795,"SADDLE RIVER RD AT VANORE DR",,40.937108,-74.098123,0
891,11080,"WEST MAIN ST AT LARCH AVE",,40.878279,-74.030860,0
892,11062,"MAIN ST AT PALISADES AVE",,40.877060,-74.025581,0
893,11063,"MAIN ST AT PALISADES AVE",,40.877128,-74.025453,0
894,11081,"WEST MAIN ST AT LARCH AVE",,40.878427,-74.031101,0
895,11068,"PALISADE AVE AT FORT LEE RD",,40.875199,-74.025823,0
896,11069,"PALISADE AVE AT BEECHWOOD AVE",,40.871519,-74.027600,0
897,11070,"PALISADE AVE AT MAPLEWOOD AVE",,40.869639,-74.028502,0
898,11071,"PALISADE AVE AT FAIRVIEW AVE",,40.868077,-74.029251,0
899,11064,"PALISADE AVE AT FAIRVIEW AVE",,40.868160,-74.029112,0
900,11065,"PALISADE AVE AT MAPLEWOOD AVE",,40.870070,-74.028181,0
901,11066,"PALISADE AVE AT BEECHWOOD AVE",,40.871678,-74.027413,0
902,11067,"PALISADE AVE AT FORT LEE RD",,40.874999,-74.025772,0
903,11074,"QUEEN ANNE RD AT FORT LEE RD",,40.872719,-74.021562,0
904,11075,"QUEEN ANNE RD AT BEECHWOOD AVE",,40.870357,-74.022042,0
905,11077,"QUEEN ANNE RD AT CYPRESS AVE",,40.866968,-74.022711,0
906,11072,"QUEEN ANNE RD AT CHESTNUT AVE",,40.867839,-74.022442,0
907,11073,"QUEEN ANNE RD AT WALNUT ST",,40.870149,-74.021991,0
908,11238,"MADISON AVE AT KNICKERBOCKER RD",,40.941108,-73.976392,0
909,11517,"BROAD AVE AT SHEFFIELD AVE",,40.873939,-73.979210,0
910,11526,"DEAN ST. SOUTH AT FOREST AVE",,40.885440,-73.980243,0
911,11524,"DEAN ST. SOUTH AT GARRETT PL",,40.889498,-73.977540,0
912,11525,"DEAN ST. SOUTH AT LINDEN AVE",,40.888018,-73.978550,0
914,11528,"ENGLE ST AT PALISADE AVE",,40.893729,-73.972500,0
915,11541,"FOREST AVE AT DECATUR AVE",,40.890348,-73.992122,0
916,11540,"FOREST AVE AT DECATUR AVE",,40.890268,-73.992181,0
917,11570,"LAFAYETTE PL AT SECOND ST",,40.892318,-73.988503,0
918,11599,"PALISADE AVE AT OAKLAND ST",,40.901618,-73.988201,0
919,11594,"PALISADE AVE AT RAILROAD CROSSING",,40.894458,-73.975633,0
920,11579,"PALISADE AVE AT OAKLAND ST",,40.901468,-73.988163,0
921,11580,"PALISADE AVE AT PALISADE PL",,40.899848,-73.985361,0
922,11568,"LAFAYETTE PL AT FOREST AVE",,40.890219,-73.990032,0
923,11569,"LAFAYETTE PL AT FIRST ST",,40.891257,-73.989242,0
924,11571,"LAFAYETTE PL 109' S OF THIRD ST.",,40.893378,-73.987923,0
925,11572,"LAFAYETTE PL AT HIRLIMAN RD",,40.894589,-73.987271,0
926,11573,"LAFAYETTE PL AT HIRLIMAN RD",,40.894809,-73.987221,0
927,11574,"LAFAYETTE PL AT GARDEN ST",,40.893899,-73.987763,0
928,11544,"GRAND AVE AT HONECK ST",,40.881379,-73.978422,0
929,11575,"LAFAYETTE PL AT GENESEE AVE",,40.892499,-73.988522,0
930,11527,"DEAN ST. SOUTH AT HONECK ST",,40.883360,-73.981692,0
931,11601,"RT. 4 339'W OF GRAND AVE",,40.879439,-73.982131,0
932,11576,"LAFAYETTE PL AT FIRST ST",,40.891139,-73.989443,0
933,11543,"GRAND AVE AT VAN NOSTRAND AVE",,40.879967,-73.979561,0
934,11630,"VAN NOSTRAND AVE AT BROAD AVE",,40.877899,-73.976553,0
935,11631,"VAN NOSTRAND AVE AT BROAD AVE",,40.878079,-73.976732,0
936,11629,"VAN NOSTRAND AVE AT GRAND AVE",,40.880439,-73.981120,0
938,11608,"RT. 4 AT GRAND AVE",,40.878340,-73.979653,0
939,11609,"RT. 4 330'E OF NORDHOFF PL ",,40.881609,-73.985363,0
940,11602,"RT. 4 AT ROCKWOOD PL. ",,40.877509,-73.978700,0
941,11603,"RT. 4 300'E OF JONES RD",,40.871470,-73.972522,0
942,11604,"RT. 4 300'E OF KENWOOD RD ",,40.868020,-73.973502,0
943,11605,"RT. 4 235'W OF MYRTLE AVE ",,40.869960,-73.972500,336
944,11606,"RT. 4 AT JONES RD",,40.874059,-73.973113,0
945,11538,"ENGLEWOOD AVE AT COTTAGE PL",,40.895979,-73.982920,0
946,11566,"LAFAYETTE AVE AT BENNETT RD",,40.896499,-73.980161,0
947,11592,"PALISADE AVE 125' W OF DWIGHT PL.",,40.891370,-73.970253,0
948,11589,"PALISADE AVE 100' W OF WOODLAND ST.",,40.886489,-73.961590,0
949,11590,"PALISADE AVE AT BRAYTON ST",,40.888758,-73.965563,0
950,11591,"PALISADE AVE AT LYDECKER ST",,40.890589,-73.968862,0
951,11593,"PALISADE AVE AT HILLSIDE AVE",,40.892170,-73.971692,0
952,11586,"PALISADE AVE AT DANA PL",,40.889589,-73.967400,0
953,11587,"PALISADE AVE AT JONES RD",,40.888490,-73.965433,0
954,11595,"PALISADE AVE AT TENAFLY RD",,40.896678,-73.979441,0
955,11596,"PALISADE AVE AT COTTAGE PLACE",,40.898018,-73.981841,0
956,11597,"PALISADE AVE AT KNICKERBOCKER RD",,40.898727,-73.983103,0
957,11600,"PALISADE AVE AT BELMONT ST",,40.902290,-73.989373,0
958,11578,"PALISADE AVE AT BELMONT ST",,40.902290,-73.989663,0
959,11529,"ENGLE ST AT SPRING LANE",,40.895129,-73.971803,0
